id,hic_lab_or,hic_tp_pct,hic_tp_cat,hic_tp_num,hic_p_tn,hic_np_tn,hic_pp_tn,area_ha,id_pk,HIC_1,HIC_2,hic_num_t,HIC_3,HIC_4,HIC_5,HIC_6,area_m2
532604,"62201_72,1520_38,1430_15","1430_15,1520_38,6220_72","1430,1520*,6220*",3,2,1,0,58799.735000000000582,869721,62201_72,1520_38,3,1430_15,,,,58845.077
532248,"62201_72,1520_38","6220_72,1520_38","6220*,1520*",2,2,0,0,58617.730000000003201,867985,62201_72,1520_38,2,,,,,958.017
532632,"62201_72,1520_38,1430_15","1520_38,6220_72,1430_15","1520*,6220*,1430",3,2,1,0,132598.820000000006985,867163,62201_72,1520_38,3,1430_15,,,,132703.796
152041,14200_50,1420_50,"1420",1,0,1,0,1324.690000000000055,275552,14200_50,,1,,,,,1325.719
532751,"62201_72,1520_38,1430_15","1430_15,6220_72,1520_38","1430,6220*,1520*",3,2,1,0,150675.720000000001164,867172,62201_72,1520_38,3,1430_15,,,,150790.988
164831,"2120_1,14200_1","2120_1,1420_1","2120,1420",2,0,2,1,87.580000000824214,280357,2120_1,14200_1,2,,,,,87.649
168460,2210_88,2210_88,"2210",1,0,1,1,969.914999996867209,284870,2210_88,,1,,,,,970.668
168340,2210_12,2210_12,"2210",1,0,1,1,274.419999999530887,284816,2210_12,,1,,,,,274.637
145704,14200_100,1420_100,"1420",1,0,1,0,127.134999996403934,286387,14200_100,,1,,,,,127.234
169196,"2230_30,2210_30,14100_20,14200_5","2210_30,1420_5,2230_30,1410_20","2210,1420,2230,1410",4,0,4,2,2472.199999989999924,289802,2230_30,2210_30,4,14100_20,14200_5,,,2473.895
531500,"62201_72,1520_12,13101_5","1520_12,6220_72,1310_5","1520*,6220*,1310",3,2,1,0,193.460000000076860,868105,62201_72,1520_12,3,13101_5,,,,193.608
168445,"2210_75,14200_1","1420_1,2210_75","1420,2210",2,0,2,1,3096.985000000000127,302857,2210_75,14200_1,2,,,,,3099.389
531163,"62201_72,1520_12","6220_72,1520_12","6220*,1520*",2,2,0,0,2611.715000000000146,867279,62201_72,1520_12,2,,,,,2613.731
86288,"62201_72,1520_38,15101_25","1510_25,1520_38,6220_72","1510*,1520*,6220*",3,3,0,0,4270.340000010000040,873897,62201_72,1520_38,3,15101_25,,,,4273.616
525084,"62201_72,1430_15,1520_12","1430_15,6220_72,1520_12","1430,6220*,1520*",3,2,1,0,116062.794999999998254,866350,62201_72,1430_15,3,1520_12,,,,116152.450
221571,40901_50,4090_50,"4090",1,0,1,0,317.610000002707864,319312,40901_50,,1,,,,,305.925
35186,13101_25,1310_25,"1310",1,0,1,0,81.580000000830054,330626,13101_25,,1,,,,,81.643
153911,14200_75,1420_75,"1420",1,0,1,0,27844.689999999998690,336554,14200_75,,1,,,,,21584.270
532738,"62201_72,1520_38,1430_15","6220_72,1430_15,1520_38","6220*,1430,1520*",3,2,1,0,2132.920000000000073,866466,62201_72,1520_38,3,1430_15,,,,2134.548
780961,92D00_100,92D0_100,"92D0",1,0,1,0,2601.594999999999800,346798,92D00_100,,1,,,,,2603.659
152056,14200_50,1420_50,"1420",1,0,1,0,6611.630000019999898,350125,14200_50,,1,,,,,6616.200
139912,13101_25,1310_25,"1310",1,0,1,0,1377.029999999999973,350936,13101_25,,1,,,,,1378.094
146126,14200_100,1420_100,"1420",1,0,1,0,713.714999999827228,356772,14200_100,,1,,,,,714.279
169726,"2230_70,2210_12","2230_70,2210_12","2230,2210",2,0,2,2,236.240000003974387,357362,2230_70,2210_12,2,,,,,236.402
86095,"62201_72,1520_38","6220_72,1520_38","6220*,1520*",2,2,0,0,59.835000000525021,868177,62201_72,1520_38,2,,,,,59.881
121930,92D00_100,92D0_100,"92D0",1,0,1,0,1828.404999990000078,359197,92D00_100,,1,,,,,1829.856
168421,2210_75,2210_75,"2210",1,0,1,1,2927.485000010000022,359223,2210_75,,1,,,,,2929.773
36933,14200_50,1420_50,"1420",1,0,1,0,486.180000001091969,359556,14200_50,,1,,,,,486.561
153457,14200_75,1420_75,"1420",1,0,1,0,129.025000006909266,360127,14200_75,,1,,,,,129.126
145701,14200_100,1420_100,"1420",1,0,1,0,155.539999996349223,364311,14200_100,,1,,,,,155.662
168668,"2230_20,14100_20,14200_10","1420_10,1410_20,2230_20","1420,1410,2230",3,0,3,1,2156.704999999999927,365120,2230_20,14100_20,3,14200_10,,,,2158.183
532753,"62201_72,1520_38,1430_15","1520_38,6220_72,1430_15","1520*,6220*,1430",3,2,1,0,41347.699999999997090,864952,62201_72,1520_38,3,1430_15,,,,24995.290
85902,"62201_72,1520_12","1520_12,6220_72","1520*,6220*",2,2,0,0,109.535000000967415,866564,62201_72,1520_12,2,,,,,109.620
524397,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,89.270000000700819,388625,62201_72,13101_5,2,,,,,89.339
521227,62201_72,6220_72,6220*,1,1,0,0,8460.790000000000873,392568,62201_72,,1,,,,,8467.325
86250,"62201_72,1520_38,1430_15","1520_38,6220_72,1430_15","1520*,6220*,1430",3,2,1,0,75.450000000261937,867345,62201_72,1520_38,3,1430_15,,,,75.508
531230,"62201_72,1520_12","1520_12,6220_72","1520*,6220*",2,2,0,0,23932.985000000000582,868189,62201_72,1520_12,2,,,,,23951.435
532662,"62201_72,1520_38,1430_15","1520_38,1430_15,6220_72","1520*,1430,6220*",3,2,1,0,194326.524999999965075,866572,62201_72,1520_38,3,1430_15,,,,38990.794
521008,62201_72,6220_72,6220*,1,1,0,0,872.314999991966260,545263,62201_72,,1,,,,,872.986
352948,62200_25,6220_25,6220*,1,1,0,0,911.819999999117613,547738,62200_25,,1,,,,,912.299
162632,"15101_50,1520_12,14201_5","1420_5,1510_50,1520_12","1420,1510*,1520*",3,2,1,0,723.604999993594788,873581,15101_50,1520_12,3,14201_5,,,,335.420
141584,"14101_100,15101_50,1430_15,1520_12,14201_5","1520_12,1510_50,1410_100,1420_5,1430_15","1520*,1510*,1410,1420,1430",5,2,3,0,274.800000003952334,873582,14101_100,15101_50,5,1430_15,1520_12,14201_5,,275.012
141568,"14101_100,15101_25,1430_15,1520_12,14201_5","1430_15,1410_100,1510_25,1520_12,1420_5","1430,1410,1510*,1520*,1420",5,2,3,0,378.404999997558775,873585,14101_100,15101_25,5,1430_15,1520_12,14201_5,,378.696
463995,"62201_14,62200_13,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,5495.755000010000003,436921,62201_14,62200_13,3,53306_12,,,,5500.038
20270,"14201_100,1430_55,15101_25,1520_12,14101_12","1420_100,1430_55,1520_12,1410_12,1510_25","1420,1430,1520*,1410,1510*",5,2,3,0,647.959999999902152,873602,14201_100,1430_55,5,15101_25,1520_12,14101_12,,648.460
540623,"62201_72,40901_50","6220_72,4090_50","6220*,4090",2,1,1,0,32784.699999999997090,442796,62201_72,40901_50,2,,,,,32810.717
18557,"62201_72,1520_12","6220_72,1520_12","6220*,1520*",2,2,0,0,51.959999998377157,866633,62201_72,1520_12,2,,,,,52.000
86251,"62201_72,1520_38,1430_15","1430_15,6220_72,1520_38","1430,6220*,1520*",3,2,1,0,83.630000002331798,866684,62201_72,1520_38,3,1430_15,,,,83.694
141567,"14101_100,15101_25,1430_15,1520_12,14201_5","1510_25,1410_100,1430_15,1420_5,1520_12","1510*,1410,1430,1420,1520*",5,2,3,0,165.594999999944122,873600,14101_100,15101_25,5,1430_15,1520_12,14201_5,,165.723
532866,"62201_72,1520_38,15101_25","6220_72,1510_25,1520_38","6220*,1510*,1520*",3,3,0,0,42867.069999999999709,873667,62201_72,1520_38,3,15101_25,,,,14689.936
532880,"62201_72,1520_38,15101_25","6220_72,1510_25,1520_38","6220*,1510*,1520*",3,3,0,0,20075.744999999998981,873668,62201_72,1520_38,3,15101_25,,,,16048.049
532883,"62201_72,1520_38,15101_25","1510_25,1520_38,6220_72","1510*,1520*,6220*",3,3,0,0,15200.415000000000873,873691,62201_72,1520_38,3,15101_25,,,,15212.071
537139,"62201_72,40901_25","4090_25,6220_72","4090,6220*",2,1,1,0,9544.635000000000218,484847,62201_72,40901_25,2,,,,,9552.217
458480,"62201_100,62200_100,53305_12","6220_100,5330_12","6220*,5330",2,1,1,0,641.870000000753294,487524,62201_100,62200_100,3,53305_12,,,,642.313
64107,"62201_100,1210_62,53302_25","6220_100,1210_62,5330_25","6220*,1210,5330",3,1,2,0,2394.644999999999982,490067,62201_100,1210_62,3,53302_25,,,,2395.907
524392,"62201_72,13101_5","6220_72,1310_5","6220*,1310",2,1,1,0,576.354999995591356,492506,62201_72,13101_5,2,,,,,204.974
531497,"62201_72,1520_12,13101_5","1310_5,1520_12,6220_72","1310,1520*,6220*",3,2,1,0,93.784999998656559,869428,62201_72,1520_12,3,13101_5,,,,93.857
477955,"62201_14,62200_13,53306_12","5330_12,6220_27","5330,6220*",2,1,1,0,761.479999997372488,495819,62201_14,62200_13,3,53306_12,,,,762.076
351907,62200_25,6220_25,6220*,1,1,0,0,35049.580000000001746,496664,62200_25,,1,,,,,35076.506
84881,"62201_72,13101_5","6220_72,1310_5","6220*,1310",2,1,1,0,325.260000003662412,503289,62201_72,13101_5,2,,,,,325.510
85035,"62201_72,1430_15,1520_12","1430_15,1520_12,6220_72","1430,1520*,6220*",3,2,1,0,49318.050000000002910,865139,62201_72,1430_15,3,1520_12,,,,998.622
521269,62201_72,6220_72,6220*,1,1,0,0,12439.170000000000073,511161,62201_72,,1,,,,,12358.978
478201,"62201_14,62200_13,53306_12","5330_12,6220_27","5330,6220*",2,1,1,0,26162.205000000001746,511646,62201_14,62200_13,3,53306_12,,,,26182.761
531506,"62201_72,1520_12,13101_5","1520_12,1310_5,6220_72","1520*,1310,6220*",3,2,1,0,59796.419999999998254,865191,62201_72,1520_12,3,13101_5,,,,59842.685
524467,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,56.275000000628651,528964,62201_72,13101_5,2,,,,,56.318
160038,"1430_65,62200_50","1430_65,6220_50","1430,6220*",2,1,1,0,1822.850000010000031,536521,1430_65,62200_50,2,,,,,1824.100
531161,"62201_72,1520_12","1520_12,6220_72","1520*,6220*",2,2,0,0,8535.270000000000437,871462,62201_72,1520_12,2,,,,,8541.818
531157,"62201_72,1520_12","6220_72,1520_12","6220*,1520*",2,2,0,0,17125.584999999999127,869458,62201_72,1520_12,2,,,,,17138.744
532384,"62201_72,1520_38,13101_5","1520_38,6220_72,1310_5","1520*,6220*,1310",3,2,1,0,1501.809999999999945,869500,62201_72,1520_38,3,13101_5,,,,1502.971
19152,"62201_72,62200_25",6220_97,6220*,1,1,0,0,138.609999999064030,555382,62201_72,62200_25,2,,,,,138.719
84172,62201_72,6220_72,6220*,1,1,0,0,516.129999998699759,557742,62201_72,,1,,,,,516.527
86617,"62201_72,40901_12","6220_72,4090_12","6220*,4090",2,1,1,0,5833.064999999999600,558400,62201_72,40901_12,2,,,,,5837.693
39948,"3250_20,62201_0,92D00_0","3250_20,6220_0,92D0_0","3250,6220*,92D0",3,1,2,0,2940.889999989999978,560949,3250_20,62201_0,3,92D00_0,,,,2942.918
531167,"62201_72,1520_12","1520_12,6220_72","1520*,6220*",2,2,0,0,44052.144999999996799,869078,62201_72,1520_12,2,,,,,44086.042
84194,62201_72,6220_72,6220*,1,1,0,0,98.234999998377191,563319,62201_72,,1,,,,,98.311
84882,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,370.244999994175771,565786,62201_72,13101_5,2,,,,,370.530
522689,62201_72,6220_72,6220*,1,1,0,0,162.945000000293362,568437,62201_72,,1,,,,,163.070
19137,"62201_72,40901_50,1430_5","1430_5,6220_72,4090_50","1430,6220*,4090",3,1,2,0,293.539999996963274,568669,62201_72,40901_50,3,1430_5,,,,293.773
532711,"62201_72,1520_38,1430_15","1430_15,6220_72,1520_38","1430,6220*,1520*",3,2,1,0,21807.930000000000291,870443,62201_72,1520_38,3,1430_15,,,,7.630
532712,"62201_72,1520_38,1430_15","6220_72,1520_38,1430_15","6220*,1520*,1430",3,2,1,0,37764.970000000001164,865326,62201_72,1520_38,3,1430_15,,,,37793.825
25732,62201_72,6220_72,6220*,1,1,0,0,406.074999998294516,576099,62201_72,,1,,,,,406.288
532249,"62201_72,1520_38","6220_72,1520_38","6220*,1520*",2,2,0,0,19897.974999999998545,867363,62201_72,1520_38,2,,,,,17651.473
317310,"53306_36,53305_36,53304_36,62200_27","5330_100,6220_27","5330,6220*",2,1,1,0,407.735000009011856,590146,53306_36,53305_36,4,53304_36,62200_27,,,156.859
524393,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,775.290000004783565,602597,62201_72,13101_5,2,,,,,671.637
532058,"62201_72,1520_38","1520_38,6220_72","1520*,6220*",2,2,0,0,104996.855000000010477,865395,62201_72,1520_38,2,,,,,101286.554
81316,"62201_50,40901_25,5210_10","4090_25,5210_10,6220_50","4090,5210,6220*",3,1,2,0,110389.570000000006985,604770,62201_50,40901_25,3,5210_10,,,,48950.526
544654,"62201_72,62200_25,1430_5","6220_97,1430_5","6220*,1430",2,1,1,0,3728.489999999999782,610366,62201_72,62200_25,3,1430_5,,,,3731.448
62088,62201_0,6220_0,6220*,1,1,0,0,1698.075000000000045,622486,62201_0,,1,,,,,1698.980
478397,"62201_14,62200_13,53306_12","5330_12,6220_27","5330,6220*",2,1,1,0,85547.994999999980791,623468,62201_14,62200_13,3,53306_12,,,,70837.893
135958,1150_100,1150_100,1150*,1,1,0,0,201.364999997955749,629391,1150_100,,1,,,,,201.522
61681,"62200_27,53302_12","6220_27,5330_12","6220*,5330",2,1,1,0,1268.855000000000018,630425,62200_27,53302_12,2,,,,,1269.731
532729,"62201_72,1520_38,1430_15","1430_15,1520_38,6220_72","1430,1520*,6220*",3,2,1,0,16320.975000000000364,867483,62201_72,1520_38,3,1430_15,,,,16333.441
525142,"62201_72,1430_15,1520_12","1520_12,6220_72,1430_15","1520*,6220*,1430",3,2,1,0,9576.354999989998760,867489,62201_72,1430_15,3,1520_12,,,,5665.439
531212,"62201_72,1520_12","1520_12,6220_72","1520*,6220*",2,2,0,0,27682.709999999999127,871561,62201_72,1520_12,2,,,,,27703.943
531144,"62201_72,1520_12","1520_12,6220_72","1520*,6220*",2,2,0,0,319468.559999999997672,869172,62201_72,1520_12,2,,,,,304186.250
77778,"62201_14,62200_13,53306_12","5330_12,6220_27","5330,6220*",2,1,1,0,7127.224999989999560,663978,62201_14,62200_13,3,53306_12,,,,7132.702
531170,"62201_72,1520_12","6220_72,1520_12","6220*,1520*",2,2,0,0,15402.715000000000146,867589,62201_72,1520_12,2,,,,,13665.205
34493,"62201_14,62200_13,53306_12","5330_12,6220_27","5330,6220*",2,1,1,0,507.670000001003473,668143,62201_14,62200_13,3,53306_12,,,,508.068
17934,62201_72,6220_72,6220*,1,1,0,0,491.625000008265488,672980,62201_72,,1,,,,,492.012
524469,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,73.474999998777633,675521,62201_72,13101_5,2,,,,,73.532
249466,"52200_25,1520_12","5220_25,1520_12","5220*,1520*",2,2,0,0,4995.879999990000215,871775,52200_25,1520_12,2,,,,,4998.546
542952,"62201_72,62200_25",6220_97,6220*,1,1,0,0,1661.339999999999918,688507,62201_72,62200_25,2,,,,,1662.650
540620,"62201_72,40901_50","4090_50,6220_72","4090,6220*",2,1,1,0,140866.350000000005821,697642,62201_72,40901_50,2,,,,,3046.861
225676,"40901_50,62201_27,53307_12,1430_5","5330_12,1430_5,6220_27,4090_50","5330,1430,6220*,4090",4,1,3,0,346.904999999360257,701455,40901_50,62201_27,4,53307_12,1430_5,,,347.181
86246,"62201_72,1520_38,1430_15","6220_72,1430_15,1520_38","6220*,1430,1520*",3,2,1,0,96773.860000000000582,867717,62201_72,1520_38,3,1430_15,,,,96847.819
532264,"62201_72,1520_38","6220_72,1520_38","6220*,1520*",2,2,0,0,4903.034999999999854,867650,62201_72,1520_38,2,,,,,4906.777
524460,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,972.650000002264278,728899,62201_72,13101_5,2,,,,,446.121
85022,"62201_72,1430_15,1520_12","1520_12,1430_15,6220_72","1520*,1430,6220*",3,2,1,0,188.445000001864969,865495,62201_72,1430_15,3,1520_12,,,,188.590
522683,62201_72,6220_72,6220*,1,1,0,0,68.059999998924326,730716,62201_72,,1,,,,,68.112
526167,"62201_72,1430_55","6220_72,1430_55","6220*,1430",2,1,1,0,495.649999998850376,775545,62201_72,1430_55,2,,,,,245.282
532617,"62201_72,1520_38,1430_15","1430_15,6220_72,1520_38","1430,6220*,1520*",3,2,1,0,679.264999998881194,870967,62201_72,1520_38,3,1430_15,,,,679.791
524443,"62201_72,13101_5","6220_72,1310_5","6220*,1310",2,1,1,0,445.165000000051350,742579,62201_72,13101_5,2,,,,,445.506
531132,"62201_72,1520_12","1520_12,6220_72","1520*,6220*",2,2,0,0,49270.565000000002328,870969,62201_72,1520_12,2,,,,,20852.324
530614,"62201_72,1520_12,13101_5","1310_5,6220_72,1520_12","1310,6220*,1520*",3,2,1,0,97.880000000195579,870973,62201_72,1520_12,3,13101_5,,,,97.956
17414,62201_72,6220_72,6220*,1,1,0,0,943.435000005286383,750129,62201_72,,1,,,,,944.081
520147,62201_72,6220_72,6220*,1,1,0,0,358.909999999849788,750150,62201_72,,1,,,,,359.195
524450,"62201_72,13101_5","6220_72,1310_5","6220*,1310",2,1,1,0,422.384999999710146,757442,62201_72,13101_5,2,,,,,422.708
136004,1150_100,1150_100,1150*,1,1,0,0,76.535000000379497,840120,1150_100,,1,,,,,76.587
88123,"62201_72,62200_25",6220_97,6220*,1,1,0,0,582.105000002587872,776417,62201_72,62200_25,2,,,,,582.567
485365,"62201_27,40901_25,53307_12","5330_12,6220_27,4090_25","5330,6220*,4090",3,1,2,0,20801.634999999998399,772875,62201_27,40901_25,3,53307_12,,,,4170.798
18262,"62201_72,1430_55","6220_72,1430_55","6220*,1430",2,1,1,0,145.434999997271262,774047,62201_72,1430_55,2,,,,,145.546
85537,"62201_72,1430_70","6220_72,1430_70","6220*,1430",2,1,1,0,846.145000001995982,775770,62201_72,1430_70,2,,,,,846.814
532764,"62201_72,1520_38,1430_15","6220_72,1430_15,1520_38","6220*,1430,1520*",3,2,1,0,82053.485000000000582,865672,62201_72,1520_38,3,1430_15,,,,17.970
38952,"22600_50,53302_12,62200_5","6220_5,5330_12,2260_50","6220*,5330,2260",3,1,2,1,318.575000002468016,782658,22600_50,53302_12,3,62200_5,,,,318.795
531503,"62201_72,1520_12,13101_5","1520_12,6220_72,1310_5","1520*,6220*,1310",3,2,1,0,18038.209999999999127,866843,62201_72,1520_12,3,13101_5,,,,18052.121
160044,"1430_65,62200_50","6220_50,1430_65","6220*,1430",2,1,1,0,22501.724999999998545,798409,1430_65,62200_50,2,,,,,22519.548
530707,"62201_72,40901_50,62200_25,1430_5","1430_5,6220_97,4090_50","1430,6220*,4090",3,1,2,0,452.920000001503979,802880,62201_72,40901_50,4,62200_25,1430_5,,,453.279
35871,"1150_100,14200_100","1150_100,1420_100","1150*,1420",2,1,1,0,167.244999999417331,838765,1150_100,14200_100,2,,,,,167.377
323650,"53306_50,53305_50,53304_50,62200_27","5330_100,6220_27","5330,6220*",2,1,1,0,9538.129999990000215,807151,53306_50,53305_50,4,53304_50,62200_27,,,9545.460
140639,"14200_100,1150_100","1420_100,1150_100","1420,1150*",2,1,1,0,302.485000001473850,838610,14200_100,1150_100,2,,,,,302.690
244325,"52200_100,53305_50,14201_5","5220_100,1420_5,5330_50","5220*,1420,5330",3,1,2,0,519.865000004149124,814675,52200_100,53305_50,3,14201_5,,,,0.442
34010,"52200_0,53302_0,53304_0,53305_0,62200_0,62201_0","5330_0,5220_0,6220_0","5330,5220*,6220*",3,2,1,0,1532.005000000000109,814961,52200_0,53302_0,6,53304_0,53305_0,62200_0,62201_0,1532.825
487072,"62201_27,52200_25,53306_12","5220_25,6220_27,5330_12","5220*,6220*,5330",3,2,1,0,27173.509999999998399,814913,62201_27,52200_25,3,53306_12,,,,23677.203
245300,"52200_100,53306_50,62201_14,62200_13","5220_100,5330_50,6220_27","5220*,5330,6220*",3,2,1,0,2130.204999980000139,819103,52200_100,53306_50,4,62201_14,62200_13,,,2131.843
249105,"52200_100,62201_72,62200_50,53306_12","5220_100,5330_12,6220_100","5220*,5330,6220*",3,2,1,0,1540.970000000000027,816864,52200_100,62201_72,4,62200_50,53306_12,,,1542.169
249110,"52200_100,62201_72,62200_50,53306_12","5330_12,5220_100,6220_100","5330,5220*,6220*",3,2,1,0,12077.260000000000218,820379,52200_100,62201_72,4,62200_50,53306_12,,,12086.631
405587,"62201_100,52200_25","5220_25,6220_100","5220*,6220*",2,2,0,0,10819.364999999999782,822384,62201_100,52200_25,2,,,,,3476.600
530085,"62201_72,15101_25,13101_5","6220_72,1310_5,1510_25","6220*,1310,1510*",3,2,1,0,73.269999999472617,856241,62201_72,15101_25,3,13101_5,,,,73.327
135932,1150_100,1150_100,1150*,1,1,0,0,118.164999997949934,838674,1150_100,,1,,,,,118.257
251339,"52200_50,62201_14,62200_13","5220_50,6220_27","5220*,6220*",2,2,0,0,4674.409999999999854,823326,52200_50,62201_14,3,62200_13,,,,4677.999
461405,"62201_100,62200_100,53305_50,53304_50,53302_50,52200_25","6220_100,5330_100,5220_25","6220*,5330,5220*",3,2,1,0,429.230000001790472,823473,62201_100,62200_100,6,53305_50,53304_50,53302_50,52200_25,429.459
295298,"53305_100,53302_100,52200_50,62201_14,62200_13","5220_50,5330_100,6220_27","5220*,5330,6220*",3,2,1,0,5954.120000009999785,823586,53305_100,53302_100,5,52200_50,62201_14,62200_13,,5957.247
361384,"62201_0,62200_0,53305_0,53304_0,53302_0,52200_0","6220_0,5330_0,5220_0","6220*,5330,5220*",3,2,1,0,1318.634999990000097,823737,62201_0,62200_0,6,53305_0,53304_0,53302_0,52200_0,1127.479
251909,"52201_100,62200_27,53306_12","5330_12,5220_100,6220_27","5330,5220*,6220*",3,2,1,0,2667.355000000000018,823759,52201_100,62200_27,3,53306_12,,,,2669.431
136279,"1150_100,14200_25","1420_25,1150_100","1420,1150*",2,1,1,0,587.225000001699527,840059,1150_100,14200_25,2,,,,,587.684
25939,1520_12,1520_12,1520*,1,1,0,0,97.289999998025607,862651,1520_12,,1,,,,,97.367
12334,"53305_100,53302_100,52200_50,62201_14,62200_13","5220_50,6220_27,5330_100","5220*,6220*,5330",3,2,1,0,847.500000000407340,828527,53305_100,53302_100,5,52200_50,62201_14,62200_13,,847.945
5078,"52200_50,22600_25,62200_5,2230_5,15100_5,1430_5","6220_5,2230_5,5220_50,2260_25,1430_5,1510_5","6220*,2230,5220*,2260,1430,1510*",6,3,3,2,327.580000003484315,861056,52200_50,22600_25,6,62200_5,2230_5,15100_5,1430_5,327.831
12167,"2250_100,2210_12","2250_100,2210_12","2250*,2210",2,1,1,1,865.799999978562028,834717,2250_100,2210_12,2,,,,,866.477
170137,"2250_100,2210_35,14200_1","1420_1,2250_100,2210_35","1420,2250*,2210",3,1,2,1,951.359999997666932,834737,2250_100,2210_35,3,14200_1,,,,952.100
12170,"2250_100,2210_12","2250_100,2210_12","2250*,2210",2,1,1,1,202.849999998020934,835221,2250_100,2210_12,2,,,,,203.009
170099,"2250_100,2190_77,2210_12","2190_77,2250_100,2210_12","2190,2250*,2210",3,1,2,2,9003.709999999999127,834766,2250_100,2190_77,3,2210_12,,,,9010.765
170133,"2250_100,22600_10,14200_1","1420_1,2250_100,2260_10","1420,2250*,2260",3,1,2,1,1753.839999990000024,834839,2250_100,22600_10,3,14200_1,,,,1755.214
12169,"2250_100,2210_12","2250_100,2210_12","2250*,2210",2,1,1,1,130.720000002476155,834868,2250_100,2210_12,2,,,,,130.822
170212,"2250_100,22600_10,2230_5","2230_5,2260_10,2250_100","2230,2260,2250*",3,1,2,2,3557.835000009999931,834952,2250_100,22600_10,3,2230_5,,,,3560.638
170166,"2250_100,2210_88,22600_10","2250_100,2260_10,2210_88","2250*,2260,2210",3,1,2,2,2526.660000020000098,835195,2250_100,2210_88,3,22600_10,,,,2528.645
170191,"2250_100,22600_10","2260_10,2250_100","2260,2250*",2,1,1,1,4863.399999989999742,835246,2250_100,22600_10,2,,,,,4867.202
170051,"2250_100,14200_1","1420_1,2250_100","1420,2250*",2,1,1,0,97.284999999395808,835313,2250_100,14200_1,2,,,,,97.362
